province,date,value
浙江,20090531,33781.02
浙江,20090630,35092.4
浙江,20090731,35740.78
浙江,20090831,36443.78
浙江,20090930,36965.27
浙江,20091031,37341.32
浙江,20091130,37733.41
浙江,20091231,37997.98
浙江,20100131,39504.7
浙江,20100228,40024.9
浙江,20100331,40714.8
浙江,20100430,41376.6
浙江,20100531,42035.4
浙江,20100630,42562
浙江,20100731,43108
浙江,20100831,43671.2
浙江,20100930,44125.9
浙江,20101031,44548.7
浙江,20101130,45034.8
浙江,20101231,45288.1
浙江,20110131,46101.4
浙江,20110228,46500.7
浙江,20110331,46984.3
浙江,20110430,47619.5
浙江,20110531,48154
浙江,20110630,48720.6
浙江,20110731,49022.3
浙江,20110831,49473.1
浙江,20110930,49902.2
浙江,20111031,50237.9
浙江,20111130,50689
浙江,20111231,51276.6
浙江,20120131,51787.1
浙江,20120229,52217.8
浙江,20120331,52874.1
浙江,20120430,53204.3
浙江,20120531,53818.9
浙江,20120630,54414.8
浙江,20120731,54679.6
浙江,20120831,55332.3
浙江,20120930,55826.4
浙江,20121031,56067.8
浙江,20121130,56521.2
浙江,20121231,56982.7
浙江,20130131,57742
浙江,20130228,58103
浙江,20130331,58805
浙江,20130430,59228
浙江,20130531,59712
浙江,20130630,60257
浙江,20130731,60604
浙江,20130831,61171
浙江,20130930,61599
浙江,20131031,61927
浙江,20131130,62241
浙江,20131231,62597.56
浙江,20140131,63493
浙江,20140228,63878
浙江,20140331,64588
浙江,20140430,64983
浙江,20140531,65389
浙江,20140630,65865
浙江,20140731,66015
浙江,20140831,66479
浙江,20140930,66979
浙江,20141031,67185
浙江,20141130,68034
浙江,20141231,68566
浙江,20150131,69522
浙江,20150228,70163
浙江,20150331,70670
浙江,20150430,71179
浙江,20150531,71739
浙江,20150630,72477
浙江,20150731,72614
浙江,20150831,72609
浙江,20150930,72991
浙江,20151031,73072
浙江,20151130,73722
浙江,20151231,74070
浙江,20160131,75724.7
浙江,20160229,76398
浙江,20160331,77296.5
浙江,20160430,76768.7
浙江,20160531,76950.6
浙江,20160630,77696.2
浙江,20160731,77823
浙江,20160831,78131.7
浙江,20160930,78564.2
浙江,20161031,78947.8
浙江,20161130,79333.2
浙江,20161231,79926
浙江,20170131,81096.9
浙江,20170228,82058.2
浙江,20170331,82385.3
浙江,20170430,83212.5
浙江,20170531,83939.4
浙江,20170630,84733.4
浙江,20170731,85312.4
浙江,20170831,86035.9
浙江,20170930,86792.2
浙江,20171031,87348.3
浙江,20171130,88022.7
浙江,20171231,88606.5
浙江,20180131,90519
浙江,20180228,91445
浙江,20180331,92314.8
浙江,20180430,93353.4
浙江,20180531,94334.2
浙江,20180630,96021.6
浙江,20180731,97430.8
浙江,20180831,98986.4
浙江,20180930,100612.4
浙江,20181031,101888
浙江,20181130,103366
浙江,20181231,104099.8
浙江,20190131,107270.3
浙江,20190228,107922.8
浙江,20190331,109677.9
浙江,20190430,110473
浙江,20190531,111616.5
浙江,20190630,113149.5
浙江,20190731,114098.3
浙江,20190831,115500.2
浙江,20190930,117153.5
浙江,20191031,118022.5
浙江,20191130,119382.3
浙江,20191231,120289.3
浙江,20200131,124004.2
浙江,20200229,125182.1
浙江,20200331,128329
浙江,20200430,129857.3
浙江,20200531,132252.9
浙江,20200630,134187
浙江,20200731,135283.3
浙江,20200831,137030.6
浙江,20200930,138705
浙江,20201031,139596.8
浙江,20201130,141260.9
浙江,20201231,142126
浙江,20210131,146197.5
浙江,20210228,147638.8
浙江,20210331,150383.5
浙江,20210430,151516.4
浙江,20210531,153499
浙江,20210630,155899.2
浙江,20210731,156923.1
浙江,20210831,158341.2
浙江,20210930,160596.9
浙江,20211031,161426.9
浙江,20211130,162622
浙江,20211231,164042.7
浙江,20220131,168373.3
浙江,20220228,170170.9
浙江,20220331,174127.5
浙江,20220430,174733.5
浙江,20220531,177086.2
浙江,20220630,180286.2
浙江,20220731,181014.1
浙江,20220831,182508.3
浙江,20220930,185185.5
浙江,20221031,185712.5
浙江,20221130,187000.2
浙江,20221231,188117.1
浙江,20230131,194539.3
浙江,20230228,196978.9
浙江,20230331,201546.3
浙江,20230430,202108.1
浙江,20230531,203687.9
浙江,20230630,208006.7
浙江,20230731,208322.4
浙江,20230831,209819.8
浙江,20230930,212893
浙江,20231031,213131.7
浙江,20231130,214208.1
浙江,20231231,215882.4
浙江,20240131,222541.8
浙江,20240229,224312.9
浙江,20240331,228224.9
浙江,20240430,228482
浙江,20240531,229176.5
浙江,20240630,231167.7
浙江,20240731,231142.2
浙江,20240831,232128.3
浙江,20240930,234427
浙江,20241031,234934.3
浙江,20241130,235439.2
浙江,20241231,236919.3
安徽,20090131,7281.7
安徽,20090228,7555.7
安徽,20090331,8215.8
安徽,20090430,8326.7
安徽,20090531,8474.1
安徽,20090630,8872.1
安徽,20090731,8997.2
安徽,20090831,8960.8
安徽,20090930,9012.6
安徽,20091031,9147.6
安徽,20091130,9220.1
安徽,20091231,9289.4
安徽,20100131,9617.8
安徽,20100228,9835.1
安徽,20100331,9992
安徽,20100430,10195.4
安徽,20100531,10357.5
安徽,20100630,10569.1
安徽,20100731,10742.3
安徽,20100831,10919.3
安徽,20100930,11098.3
安徽,20101031,11254.7
安徽,20101130,11448.9
安徽,20101231,11452.3
安徽,20110131,11820.5
安徽,20110228,11964.4
安徽,20110331,12144.7
安徽,20110430,12325.4
安徽,20110531,12465.4
安徽,20110630,12657.3
安徽,20110731,12787.5
安徽,20110831,12949.7
安徽,20110930,13139.8
安徽,20111031,13281.3
安徽,20111130,13517.4
安徽,20111231,13729.8
安徽,20120131,13927.7
安徽,20120229,14100.1
安徽,20120331,14342.8
安徽,20120430,14601.1
安徽,20120531,14822.7
安徽,20120630,15177.3
安徽,20120731,15325.3
安徽,20120831,15566.6
安徽,20120930,15797.6
安徽,20121031,15886.9
安徽,20121130,16070.2
安徽,20121231,16294.3
安徽,20130131,16642.5
安徽,20130228,16813.4
安徽,20130331,17196.8
安徽,20130430,17400
安徽,20130531,17655.1
安徽,20130630,18010
安徽,20130731,18216.8
安徽,20130831,18497.6
安徽,20130930,18691.4
安徽,20131031,18898.2
安徽,20131130,19110.6
安徽,20131231,19088.8
安徽,20140131,19670.6
安徽,20140228,19819.2
安徽,20140331,20022.2
安徽,20140430,20255.7
安徽,20140531,20560.4
安徽,20140630,21027.6
安徽,20140731,21048.7
安徽,20140831,21316.6
安徽,20140930,21579.5
安徽,20141031,21613.7
安徽,20141130,21863.4
安徽,20141231,22088.3
安徽,20150131,22592.1
安徽,20150228,22902.5
安徽,20150331,23048.7
安徽,20150430,23205.8
安徽,20150531,23472.1
安徽,20150630,24024.9
安徽,20150731,24106.7
安徽,20150831,24432.8
安徽,20150930,24640.9
安徽,20151031,24919.3
安徽,20151130,25196
安徽,20151231,25489
安徽,20160131,26279.3
安徽,20160229,26488.7
安徽,20160331,26799.4
安徽,20160430,26998.9
安徽,20160531,27483.1
安徽,20160630,28013.2
安徽,20160731,28461.6
安徽,20160831,28984.8
安徽,20160930,29496.1
安徽,20161031,29766.5
安徽,20161130,29955.7
安徽,20161231,30180.7
安徽,20170131,30816.8
安徽,20170228,31248
安徽,20170331,31613.3
安徽,20170430,31858.3
安徽,20170531,32129.6
安徽,20170630,32685.9
安徽,20170731,33018.6
安徽,20170831,33306.4
安徽,20170930,33622.3
安徽,20171031,33810.5
安徽,20171130,34504.7
安徽,20171231,34481.2
安徽,20180131,35215
安徽,20180228,35574.8
安徽,20180331,35766.8
安徽,20180430,36066.3
安徽,20180531,36576.7
安徽,20180630,37137.2
安徽,20180731,37558.4
安徽,20180831,37790.2
安徽,20180930,38203.3
安徽,20181031,38341.8
安徽,20181130,38828.6
安徽,20181231,38815.3
安徽,20190131,40283.3
安徽,20190228,40631.1
安徽,20190331,41244.5
安徽,20190430,41642.7
安徽,20190531,42060.1
安徽,20190630,42542.4
安徽,20190731,42846.5
安徽,20190831,43289
安徽,20190930,43790.1
安徽,20191031,43911.5
安徽,20191130,44407.2
安徽,20191231,44289.3
安徽,20200131,45550
安徽,20200229,46011.6
安徽,20200331,47512.9
安徽,20200430,48090.8
安徽,20200531,48673.4
安徽,20200630,49307.2
安徽,20200731,49749.9
安徽,20200831,50316.4
安徽,20200930,50966.4
安徽,20201031,51042.1
安徽,20201130,51675.3
安徽,20201231,51520.5
安徽,20210131,52851.4
安徽,20210228,53366
安徽,20210331,54289.6
安徽,20210430,54698.1
安徽,20210531,55259.8
安徽,20210630,56165.9
安徽,20210731,56524.3
安徽,20210831,56838.2
安徽,20210930,57314.3
安徽,20211031,57423.8
安徽,20211130,57423.8
安徽,20211231,58151
安徽,20220131,59898.5
安徽,20220228,60435.3
安徽,20220331,61749.8
安徽,20220430,62028.2
安徽,20220531,62736.8
安徽,20220630,64324.4
安徽,20220731,64820.7
安徽,20220831,65261.7
安徽,20220930,66134.6
安徽,20221031,66352.2
安徽,20221130,66812.1
安徽,20221231,67048.4
安徽,20230131,69788
安徽,20230228,70616.8
安徽,20230331,71928.4
安徽,20230430,72309.6
安徽,20230531,73026
安徽,20230630,74539.7
安徽,20230731,74990.7
安徽,20230831,75464.6
安徽,20230930,76503.7
安徽,20231031,76740.7
安徽,20231130,77323
安徽,20231231,77706.7
安徽,20240131,80181.4
安徽,20240229,80882.7
安徽,20240331,82329
安徽,20240430,82434.7
安徽,20240531,82989.5
安徽,20240630,84029.6
安徽,20240731,83994.2
安徽,20240831,84431.3
安徽,20240930,85214
安徽,20241031,85383.4
安徽,20241130,85775.1
安徽,20241231,86008.5
福建,20090131,10009.9
福建,20090228,10235.8
福建,20090331,10808.6
福建,20090430,10970.6
福建,20090531,11199
福建,20090630,11622.1
福建,20090731,11807.2
福建,20090831,11976.8
福建,20090930,12081.6
福建,20091031,12120.1
福建,20091130,12237.4
福建,20091231,12360.3
福建,20100131,12798.5
福建,20100228,13046.7
福建,20100331,13229.5
福建,20100430,13519.6
福建,20100531,13796.8
福建,20100630,14055.3
福建,20100731,14255.4
福建,20100831,14495.9
福建,20100930,14672.3
福建,20101031,14935.3
福建,20101130,15081.3
福建,20101231,15231.4
福建,20110131,15766
福建,20110228,16001.3
福建,20110331,16208.5
福建,20110430,16501.4
福建,20110531,16713.1
福建,20110630,16932.7
福建,20110731,17117.7
福建,20110831,17299.1
福建,20110930,17456.5
福建,20111031,17669.8
福建,20111130,17903
福建,20111231,18165.2
福建,20120131,18531.2
福建,20120229,18824.7
福建,20120331,19190.5
福建,20120430,19400.6
福建,20120531,19726.8
福建,20120630,20010.7
福建,20120731,20157.2
福建,20120831,20412.6
福建,20120930,20583.8
福建,20121031,20837.5
福建,20121130,21034.1
福建,20121231,21209.8
福建,20130131,21686
福建,20130228,21881.1
福建,20130331,22219
福建,20130430,22487.5
福建,20130531,22780.4
福建,20130630,23019.3
福建,20130731,23309.7
福建,20130831,23590.6
福建,20130930,23850.8
福建,20131031,24057.2
福建,20131130,24305.5
福建,20131231,24487.5
福建,20140131,25167.29
福建,20140228,25401.96
福建,20140331,25828.31
福建,20140430,26044.31
福建,20140531,26379.85
福建,20140630,26689.61
福建,20140731,26859.86
福建,20140831,27143.4
福建,20140930,27516.35
福建,20141031,27809.38
福建,20141130,28157.82
福建,20141231,28417.7
福建,20150131,28950.06
福建,20150228,29371.75
福建,20150331,29664.69
福建,20150430,29973.71
福建,20150531,30222.94
福建,20150630,30510.72
福建,20150731,30766.55
福建,20150831,31056.96
福建,20150930,31440.38
福建,20151031,31721.72
福建,20151130,31956.58
福建,20151231,32132.96
福建,20160131,32934.15
福建,20160229,33256.26
福建,20160331,33580.92
福建,20160430,33853.27
福建,20160531,34186.33
福建,20160630,34379.01
福建,20160731,34566.27
福建,20160831,35125.63
福建,20160930,35518.99
福建,20161031,35589.26
福建,20161130,35892.51
福建,20161231,36356.06
福建,20170131,36828.14
福建,20170228,37267.5
福建,20170331,37621.22
福建,20170430,37928.09
福建,20170531,38470.15
福建,20170630,38853.64
福建,20170731,39118.3
福建,20170831,39549.02
福建,20170930,39736.02
福建,20171031,40030.22
福建,20171130,40301.27
福建,20171231,40484.93
福建,20180131,41269.34
福建,20180228,41573.22
福建,20180331,42031.02
福建,20180430,42296.25
福建,20180531,42635.72
福建,20180630,43134.27
福建,20180731,43538.7
福建,20180831,43947.92
福建,20180930,44305.43
福建,20181031,44511.48
福建,20181130,44829.49
福建,20181231,45173.87
福建,20190131,46407.43
福建,20190228,46729.02
福建,20190331,47166.8
福建,20190430,47786.25
福建,20190531,48142.75
福建,20190630,48782.69
福建,20190731,49080.51
福建,20190831,49872.8
福建,20190930,50702.71
福建,20191031,50695.21
福建,20191130,51064.32
福建,20191231,51396.64
福建,20200131,52656.82
福建,20200229,53273.66
福建,20200331,54153.91
福建,20200430,54581.4
福建,20200531,54872.31
福建,20200630,55551.61
福建,20200731,56002.26
福建,20200831,56407.71
福建,20200930,56979.61
福建,20201031,57414.14
福建,20201130,57904.11
福建,20201231,58589.49
福建,20210131,59521.67
福建,20210228,59976.7
福建,20210331,60575.58
福建,20210430,60795.48
福建,20210531,61408.54
福建,20210630,61779.79
福建,20210731,62704.68
福建,20210831,63508.16
福建,20210930,63993.64
福建,20211031,64376.22
福建,20211130,65214.18
福建,20211231,65920.32
福建,20220131,67449.36
福建,20220228,67944.07
福建,20220331,68646.12
福建,20220430,69138.68
福建,20220531,70287.75
福建,20220630,71349.53
福建,20220731,71479.53
福建,20220831,71830.02
福建,20220930,72769.98
福建,20221031,72729.9
福建,20221130,73258.01
福建,20221231,74128.73
福建,20230131,75946.49
福建,20230228,76102.06
福建,20230331,77355.79
福建,20230430,77457.04
福建,20230531,77740.81
福建,20230630,79004.02
福建,20230731,79256.33
福建,20230831,79390.82
福建,20230930,80128.11
福建,20231031,79979.75
福建,20231130,80468.16
福建,20231231,81378.8
福建,20240131,81929.19
福建,20240229,82209.89
福建,20240331,82627.4
福建,20240430,82871.7
福建,20240531,83243.82
福建,20240630,83553.13
福建,20240731,84575.11
福建,20240831,85162.12
福建,20240930,85635.93
福建,20241031,85617.65
福建,20241130,85332.27
福建,20241231,85414.18
江西,20090131,4884.9
江西,20090228,5060.9
江西,20090331,5306
江西,20090430,5405.1
江西,20090531,5489
江西,20090630,5783
江西,20090731,5941.7
江西,20090831,6025.5
江西,20090930,6131.8
江西,20091031,6205.8
江西,20091130,6274.5
江西,20091231,6347
江西,20100131,6586
江西,20100228,6714
江西,20100331,6800
江西,20100430,6936
江西,20100531,7091
江西,20100630,7225
江西,20100731,7300.7
江西,20100831,7418
江西,20100930,7551.2
江西,20101031,7628.2
江西,20101130,7698.6
江西,20101231,7757.1
江西,20110131,8012.1
江西,20110228,8138.5
江西,20110331,8196.4
江西,20110430,8316.3
江西,20110531,8428
江西,20110630,8557.7
江西,20110731,8637.9
江西,20110831,8732.1
江西,20110930,8854.7
江西,20111031,8978.9
江西,20111130,9097.9
江西,20111231,9175.2
江西,20120131,9382.5
江西,20120229,9515.1
江西,20120331,9667.3
江西,20120430,9796
江西,20120531,9934
江西,20120630,10149.3
江西,20120731,10293
江西,20120831,10492.6
江西,20120930,10628.5
江西,20121031,10764.1
江西,20121130,10877
江西,20121231,10924.5
江西,20130131,11323.4
江西,20130228,11503.2
江西,20130331,11628.1
江西,20130430,11846.7
江西,20130531,11981.4
江西,20130630,12095.5
江西,20130731,12308.5
江西,20130831,12479.4
江西,20130930,12615.5
江西,20131031,12800.7
江西,20131130,12873.5
江西,20131231,12953.5
江西,20140131,13479.1
江西,20140228,13624.7
江西,20140331,13760.1
江西,20140430,13952
江西,20140531,14168.6
江西,20140630,14264
江西,20140731,14416.9
江西,20140831,14623.6
江西,20140930,14851.7
江西,20141031,15036.4
江西,20141130,15322.7
江西,20141231,15466.1
江西,20150131,15854.6
江西,20150228,16153.6
江西,20150331,16372.4
江西,20150430,16573.2
江西,20150531,16743
江西,20150630,17123.6
江西,20150731,17217.3
江西,20150831,17408.3
江西,20150930,17593.9
江西,20151031,17710.6
江西,20151130,18007.2
江西,20151231,18348
江西,20160131,18969.4
江西,20160229,19211.4
江西,20160331,19568.2
江西,20160430,19826.7
江西,20160531,20109.6
江西,20160630,20388.3
江西,20160731,20519.3
江西,20160831,20706.3
江西,20160930,20915.8
江西,20161031,21067.7
江西,20161130,21347.1
江西,20161231,21721.8
江西,20170131,22271.8
江西,20170228,22689
江西,20170331,22979.7
江西,20170430,23314.5
江西,20170531,23695.3
江西,20170630,24019.7
江西,20170731,24268.7
江西,20170831,24550.7
江西,20170930,24945.4
江西,20171031,25083.1
江西,20171130,25467.4
江西,20171231,25712.6
江西,20180131,26448.3
江西,20180228,26800.9
江西,20180331,27142.2
江西,20180430,27514.2
江西,20180531,27904
江西,20180630,28363.7
江西,20180731,38753.1
江西,20180831,29200.2
江西,20180930,29631.4
江西,20181031,29912.2
江西,20181130,30142
江西,20181231,30358.4
江西,20190131,31408
江西,20190228,31816.3
江西,20190331,32283.8
江西,20190430,32542.9
江西,20190531,32813
江西,20190630,33236.4
江西,20190731,33454.9
江西,20190831,33842.4
江西,20190930,34524
江西,20191031,34845.4
江西,20191130,35240.9
江西,20191231,35493.8
江西,20200131,36522.2
江西,20200229,37044.7
江西,20200331,37874.3
江西,20200430,38402.8
江西,20200531,38914.5
江西,20200630,39467.2
江西,20200731,39758.2
江西,20200831,40161.6
江西,20200930,40656.6
江西,20201031,40916.5
江西,20201130,41254.2
江西,20201231,41409.2
江西,20210131,42446.4
江西,20210228,42940.7
江西,20210331,43765.9
江西,20210430,44140.9
江西,20210531,44520
江西,20210630,45236.9
江西,20210731,45543.3
江西,20210831,45796.7
江西,20210930,46305.8
江西,20211031,46388.7
江西,20211130,46721.3
江西,20211231,46920.7
江西,20220131,47941.4
江西,20220228,48264.5
江西,20220331,49248.8
江西,20220430,49561.4
江西,20220531,50095.6
江西,20220630,50655.2
江西,20220731,50998
江西,20220831,51379.3
江西,20220930,52026.5
江西,20221031,52281.7
江西,20221130,52410.1
江西,20221231,52629.1
江西,20230131,54066.2
江西,20230228,54678.8
江西,20230331,55618.1
江西,20230430,55781.2
江西,20230531,56079.4
江西,20230630,56660.5
江西,20230731,56696.8
江西,20230831,56931
江西,20230930,57490.8
江西,20231031,57621.6
江西,20231130,57745
江西,20231231,57885
江西,20240131,59078.9
江西,20240229,59552.3
江西,20240331,60407.4
江西,20240430,60659.3
江西,20240531,60922.8
江西,20240630,61439.5
江西,20240731,61462.2
江西,20240831,61783.4
江西,20240930,62017.2
江西,20241031,62107.29
江西,20241130,62336
江西,20241231,62428.7
山东,20090131,21408.9
山东,20090228,21948.7
山东,20090331,23145.8
山东,20090430,23446.9
山东,20090531,23726.8
山东,20090630,24698.4
山东,20090731,25086.8
山东,20090831,25400.6
山东,20090930,25448.7
山东,20091031,25542.8
山东,20091130,25689.1
山东,20091231,25961.3
山东,20100131,26918
山东,20100228,27304.2
山东,20100331,27608.9
山东,20100430,28055.2
山东,20100531,28492.1
山东,20100630,28748.3
山东,20100731,29181.7
山东,20100831,29425.2
山东,20100930,29830.8
山东,20101031,30246.2
山东,20101130,30573.6
山东,20101231,30722.6
山东,20110131,31453.3
山东,20110228,31738.7
山东,20110331,32034.5
山东,20110430,32453.2
山东,20110531,32886.6
山东,20110630,33260.8
山东,20110731,33570.2
山东,20110831,33893.4
山东,20110930,34105.3
山东,20111031,34525
山东,20111130,34802
山东,20111231,35179
山东,20120131,35700.1
山东,20120229,36194.3
山东,20120331,36811.9
山东,20120430,37149.9
山东,20120531,37648.6
山东,20120630,38122.5
山东,20120731,38390.7
山东,20120831,38806.3
山东,20120930,39241.9
山东,20121031,39467.9
山东,20121130,39794
山东,20121231,40021.5
山东,20130131,40722.4
山东,20130228,40974
山东,20130331,41619.8
山东,20130430,42071
山东,20130531,42319.8
山东,20130630,42707.5
山东,20130731,43090.3
山东,20130831,43579.6
山东,20130930,43953.3
山东,20131031,44190.2
山东,20131130,44534.3
山东,20131231,44761.3
山东,20140131,45642.85
山东,20140228,46157.86
山东,20140331,46647.48
山东,20140430,47203.3
山东,20140531,47650.25
山东,20140630,48159.61
山东,20140731,48256.7
山东,20140831,48540.3
山东,20140930,49022
山东,20141031,49206.06
山东,20141130,49591.08
山东,20141231,50058.64
山东,20150131,50815.21
山东,20150228,51380.69
山东,20150331,51913.65
山东,20150430,52192.88
山东,20150531,52488.74
山东,20150630,53222.72
山东,20150731,53456.4
山东,20150831,53832.65
山东,20150930,54350.36
山东,20151031,54719.3
山东,20151130,55211.23
山东,20151231,55437
山东,20160131,56778.36
山东,20160229,57344.19
山东,20160331,57740.72
山东,20160430,57956.88
山东,20160531,58452.85
山东,20160630,59152.04
山东,20160731,59565.46
山东,20160831,59782.53
山东,20160930,60081.48
山东,20161031,60346.75
山东,20161130,60660.92
山东,20161231,61726.88
山东,20170131,62905.12
山东,20170228,63716.21
山东,20170331,64183.19
山东,20170430,64309.76
山东,20170531,64777.29
山东,20170630,65324.55
山东,20170731,65778.52
山东,20170831,66257.77
山东,20170930,66763.92
山东,20171031,67079.3
山东,20171130,67428.77
山东,20171231,67575.96
山东,20180131,68832.69
山东,20180228,69438.55
山东,20180331,70012.12
山东,20180430,70577.43
山东,20180531,71119.99
山东,20180630,72014.18
山东,20180731,72489
山东,20180831,73115.38
山东,20180930,73810.45
山东,20181031,74027.23
山东,20181130,74651.1
山东,20181231,74879.4
山东,20190131,77265.11
山东,20190228,77772.29
山东,20190331,78718.62
山东,20190430,79167.55
山东,20190531,79680.29
山东,20190630,80731.22
山东,20190731,81247.3
山东,20190831,81876.15
山东,20190930,82835.59
山东,20191031,83110.45
山东,20191130,83487.63
山东,20191231,83702.97
山东,20200131,86118.27
山东,20200229,86749.62
山东,20200331,88608.85
山东,20200430,89562
山东,20200531,90397.57
山东,20200630,91498.41
山东,20200731,92091.96
山东,20200831,92887.14
山东,20200930,93999.26
山东,20201031,94331.25
山东,20201130,95042.18
山东,20201231,95411.56
山东,20210131,97758.35
山东,20210228,98800.96
山东,20210331,100700.02
山东,20210430,101666.06
山东,20210531,102654.53
山东,20210630,103931.35
山东,20210731,104834.26
山东,20210831,105607.05
山东,20210930,106546.78
山东,20211031,107155.02
山东,20211130,107865.96
山东,20211231,108436.77
山东,20220131,110915.16
山东,20220228,111843.18
山东,20220331,113672.09
山东,20220430,114051.37
山东,20220531,115050.9
山东,20220630,116898.7
山东,20220731,117191.74
山东,20220831,118068.74
山东,20220930,119593.75
山东,20221031,119876.74
山东,20221130,120576.07
山东,20221231,121533.28
山东,20230131,125095.77
山东,20230228,126441.98
山东,20230331,128918.79
山东,20230430,129303.99
山东,20230531,129934.31
山东,20230630,131778.39
山东,20230731,132088.85
山东,20230831,132911.4
山东,20230930,134440.77
山东,20231031,134646.39
山东,20231130,135023.63
山东,20231231,136576.86
山东,20240131,139495.79
山东,20240229,140482.79
山东,20240331,142664.52
山东,20240430,142737.64
山东,20240531,143306.49
山东,20240630,145113.39
山东,20240731,145345.38
山东,20240831,146110.09
山东,20240930,147411.72
山东,20241031,147769.53
山东,20241130,148619.03
山东,20241231,149512.87
河南,20090131,10699.4
河南,20090228,11019.9
河南,20090331,11721.1
河南,20090430,11752.5
河南,20090531,11968.2
河南,20090630,12589.4
河南,20090731,12692
河南,20090831,12844.9
河南,20090930,12970.6
河南,20091031,13008.2
河南,20091130,13107.4
河南,20091231,13437.4
河南,20100131,13616.7
河南,20100228,13797.8
河南,20100331,13977.1
河南,20100430,14073.3
河南,20100531,14350.8
河南,20100630,14907.1
河南,20100731,14999.6
河南,20100831,15118.9
河南,20100930,15339
河南,20101031,15457.6
河南,20101130,15580
河南,20101231,15871.3
河南,20110131,15864
河南,20110228,16069
河南,20110331,16185.8
河南,20110430,16340.8
河南,20110531,16467.6
河南,20110630,16739.6
河南,20110731,16810.7
河南,20110831,16988.5
河南,20110930,17179.9
河南,20111031,17306.1
河南,20111130,17303.1
河南,20111231,17506.2
河南,20120131,17617
河南,20120229,17772.5
河南,20120331,18131.8
河南,20120430,18349
河南,20120531,18656
河南,20120630,19019
河南,20120731,19273.4
河南,20120831,19508.7
河南,20120930,19716.7
河南,20121031,19849.7
河南,20121130,19994.7
河南,20121231,20031.4
河南,20130131,20478.4
河南,20130228,20764.5
河南,20130331,21143.5
河南,20130430,21342.7
河南,20130531,21549
河南,20130630,21888
河南,20130731,22101.7
河南,20130831,22393.8
河南,20130930,22591.2
河南,20131031,22768.5
河南,20131130,22928
河南,20131231,23100.9
河南,20140131,23616.1
河南,20140228,23812
河南,20140331,24189.3
河南,20140430,24480.9
河南,20140531,24863.1
河南,20140630,25496.3
河南,20140731,25818.4
河南,20140831,26102.6
河南,20140930,26444.4
河南,20141031,26696.2
河南,20141130,26978.5
河南,20141231,27228.3
河南,20150131,27888.4
河南,20150228,28321.1
河南,20150331,28687.6
河南,20150430,28893.3
河南,20150531,29181.3
河南,20150630,29828.1
河南,20150731,30254.6
河南,20150831,30547.7
河南,20150930,30891.5
河南,20151031,31096.3
河南,20151130,31358.3
河南,20151231,31432.6
河南,20160131,32253.6
河南,20160229,32560.1
河南,20160331,32995.1
河南,20160430,33156.2
河南,20160531,33565.1
河南,20160630,34172.6
河南,20160731,34592.1
河南,20160831,35038
河南,20160930,35584.2
河南,20161031,35850.4
河南,20161130,36189.4
河南,20161231,36501.2
河南,20170131,37383.5
河南,20170228,37958
河南,20170331,38354.1
河南,20170430,38737.8
河南,20170531,39120.3
河南,20170630,39809.4
河南,20170731,40218.9
河南,20170831,40600.5
河南,20170930,41022.5
河南,20171031,41264.6
河南,20171130,41566
河南,20171231,41743.3
河南,20180131,42643.7
河南,20180228,43123.2
河南,20180331,43455.2
河南,20180430,43774.8
河南,20180531,44140.9
河南,20180630,44876.8
河南,20180731,45531.5
河南,20180831,46105.5
河南,20180930,46685.9
河南,20181031,46991.1
河南,20181130,47423.8
河南,20181231,47834.8
河南,20190131,49561.3
河南,20190228,50077.2
河南,20190331,50980.6
河南,20190430,51352.6
河南,20190531,51890.5
河南,20190630,52667.9
河南,20190731,53310
河南,20190831,53893.6
河南,20190930,54602.1
河南,20191031,54912.3
河南,20191130,55315.9
河南,20191231,55659
河南,20200131,57249.7
河南,20200229,57608.4
河南,20200331,58761.2
河南,20200430,59370.3
河南,20200531,59883
河南,20200630,60556.2
河南,20200731,60859
河南,20200831,61325.3
河南,20200930,61897.8
河南,20201031,62089
河南,20201130,62478.7
河南,20201231,62866.7
河南,20210131,64328.6
河南,20210228,65065.4
河南,20210331,66047.9
河南,20210430,66241.8
河南,20210531,66721.6
河南,20210630,67509.7
河南,20210731,68052.2
河南,20210831,68457.1
河南,20210930,69113.4
河南,20211031,69209
河南,20211130,69431
河南,20211231,69444.6
河南,20220131,70839.4
河南,20220228,71130.7
河南,20220331,72196.4
河南,20220430,71861
河南,20220531,72208.3
河南,20220630,73084.6
河南,20220731,73209.7
河南,20220831,74102.4
河南,20220930,75071.7
河南,20221031,74927.4
河南,20221130,75088.2
河南,20221231,75528.5
河南,20230131,77133.3
河南,20230228,78096.4
河南,20230331,79684
河南,20230430,79471.5
河南,20230531,79603.5
河南,20230630,80771.9
河南,20230731,80859.4
河南,20230831,81235.8
河南,20230930,82055.8
河南,20231031,82074
河南,20231130,82816.4
河南,20231231,83140.9
河南,20240131,84400.3
河南,20240229,84845
河南,20240331,86379.8
河南,20240430,85995.9
河南,20240531,86448.8
河南,20240630,87310.6
河南,20240731,86763.9
河南,20240831,86972.8
河南,20240930,87949
河南,20241031,87731.9
河南,20241130,87939.4
河南,20241231,88910.2
湖北,20090131,8991.2
湖北,20090228,9314.2
湖北,20090331,10004.9
湖北,20090430,10116.4
湖北,20090531,10316.6
湖北,20090630,10662.7
湖北,20090731,10810.5
湖北,20090831,10754.9
湖北,20090930,11424.4
湖北,20091031,11548.1
