province_id,province,year,dln_total_generation_billion_kwh,dln_thermal_generation_billion_kwh,dln_thermal_capacity_10k_kw,dln_total_capacity_10k_kw,dln_gdp,dln_sec_val,thermal_capacity_addition_10k_kw,total_capacity_addition_10k_kw,thermal_utilization_hours,thermal_utilization_hours_w,dln_thermal_utilization,thermal_capacity_addition_per_gdp,thermal_generation_per_gdp,pre_thermal_generation_share_0811,pre_thermal_capacity_share_0811,pre_thermal_generation_per_gdp_0811,pre_thermal_generation_share_0811_z,pre_thermal_capacity_share_0811_z,pre_thermal_generation_per_gdp_0811_z,national_mean_dln_thermal_capacity,national_mean_dln_total_generation,thermal_capacity_growth_coverage,national_thermal_capacity_wave_z,national_generation_demand_wave_z,post2016,post2012_prethermal_z,post2016_prethermal_z,post2016_natural_endowment,prethermal_x_natural_endowment,ddd_prethermal_natural_2016,thermal_tide_loading,demand_tide_loading,post2016_fiscal_lockin,fiscal_lockin_x_endowment,ddd_fiscal_endowment_2016,post2016_soe_lockin,soe_lockin_x_endowment,ddd_soe_endowment_2016,dln_totgen,dln_thermgen,dln_thermcap,dln_totcap,therm_cap_add,therm_util_h,therm_util_h_w,dln_therm_util,therm_cap_add_gdp,therm_gen_gdp,pretherm_gen,pretherm_gen_z,pretherm_cap,pretherm_cap_z,post12_pretherm_z,post16_pretherm_z,post16_endow,ddd_pretherm_endow,tide_loading,demand_loading,post16_fiscal,ddd_fiscal_endow,post16_soe,ddd_soe_endow
9,Anhui,2018,0.10087103411369824,0.07742034460889258,0.06882134150506936,0.09167734515802017,0.13148354603607437,0.10565697361815829,360.0,621.0,4602.438573803805,4602.438573803805,0.008599003103823222,0.010472026294327178,0.0072469330852936945,0.9755434173249999,0.939169207925,0.01076269293724251,0.8800081258528972,0.9632273958185847,0.12313362375977968,0.03201785921534048,0.096922743210444,31,-0.785974517403983,0.26427352583763797,1,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6422869077088355,-0.6916639620288145,0.232562850184917,-0.3799521183252209,0.27731365653016854,0.27731365653016854,0.1108779489713598,-0.08092590612034549,-0.08092590612034549,0.10087103411369824,0.07742034460889258,0.06882134150506936,0.09167734515802017,360.0,4602.438573803805,4602.438573803805,0.008599003103823222,0.010472026294327178,0.0072469330852936945,0.9755434173249999,0.8800081258528972,0.939169207925,0.9632273958185847,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6916639620288145,0.232562850184917,-0.3799521183252209,0.27731365653016854,0.1108779489713598,-0.08092590612034549
9,Anhui,2019,0.05189508336014903,0.05691308566768516,0.01975553548706621,0.0421245736415603,0.08920324802169688,0.05530845192718381,108.0,305.0,4776.6708929541755,4776.6708929541755,0.03715755018061895,0.0028735019775680067,0.007016666125224396,0.9755434173249999,0.939169207925,0.01076269293724251,0.8800081258528972,0.9632273958185847,0.12313362375977968,0.0323398613545378,0.051984497690370696,31,-0.7789682579542254,-0.8646502375352481,1,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6422869077088355,-0.6854983967811941,-0.760899235051656,-0.3799521183252209,0.27731365653016854,0.27731365653016854,0.1108779489713598,-0.08092590612034549,-0.08092590612034549,0.05189508336014903,0.05691308566768516,0.01975553548706621,0.0421245736415603,108.0,4776.6708929541755,4776.6708929541755,0.03715755018061895,0.0028735019775680067,0.007016666125224396,0.9755434173249999,0.8800081258528972,0.939169207925,0.9632273958185847,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6854983967811941,-0.760899235051656,-0.3799521183252209,0.27731365653016854,0.1108779489713598,-0.08092590612034549
9,Anhui,2020,-0.027389352558691016,-0.042566209050106885,0.007218944903518931,0.05550405422604143,0.027398398193183127,0.025897162008192254,40.0,422.0,4544.686207516634,4544.686207516634,-0.049785153953625816,0.0010354968045733545,0.006542527685495597,0.9755434173249999,0.939169207925,0.01076269293724251,0.8800081258528972,0.9632273958185847,0.12313362375977968,0.04438090693127943,0.037262753188721555,31,-0.5169740688245997,-1.2344850411390522,1,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6422869077088355,-0.4549413814208827,-1.086356867446214,-0.3799521183252209,0.27731365653016854,0.27731365653016854,0.1108779489713598,-0.08092590612034549,-0.08092590612034549,-0.027389352558691016,-0.042566209050106885,0.007218944903518931,0.05550405422604143,40.0,4544.686207516634,4544.686207516634,-0.049785153953625816,0.0010354968045733545,0.006542527685495597,0.9755434173249999,0.8800081258528972,0.939169207925,0.9632273958185847,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.4549413814208827,-1.086356867446214,-0.3799521183252209,0.27731365653016854,0.1108779489713598,-0.08092590612034549
9,Anhui,2021,0.09320109294361512,0.0625011723520581,0.0316812621260496,0.07988522735825043,0.10958984525394655,0.10183819115069781,179.0,650.0,4686.933797909407,4686.933797909407,0.030819910226008496,0.004152862362703528,0.006241589728704637,0.9755434173249999,0.939169207925,0.01076269293724251,0.8800081258528972,0.9632273958185847,0.12313362375977968,0.037499334228858976,0.0910393120777722,31,-0.6667062535104331,0.1164719118900222,1,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6422869077088355,-0.5867069206461228,0.10249622889684222,-0.3799521183252209,0.27731365653016854,0.27731365653016854,0.1108779489713598,-0.08092590612034549,-0.08092590612034549,0.09320109294361512,0.0625011723520581,0.0316812621260496,0.07988522735825043,179.0,4686.933797909407,4686.933797909407,0.030819910226008496,0.004152862362703528,0.006241589728704637,0.9755434173249999,0.8800081258528972,0.939169207925,0.9632273958185847,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.5867069206461228,0.10249622889684222,-0.3799521183252209,0.27731365653016854,0.1108779489713598,-0.08092590612034549
9,Anhui,2022,0.06752003065391055,0.06914402040485168,0.019495139977607323,0.08520842971772424,0.05467588274122548,0.04457377322957967,113.0,753.0,4925.5082863488815,4925.5082863488815,0.04964888042724436,0.0024821471020537197,0.006332550336735105,0.9755434173249999,0.939169207925,0.01076269293724251,0.8800081258528972,0.9632273958185847,0.12313362375977968,0.030562387673295114,0.03176275653557354,31,-0.8176432860361678,-1.3726541407189772,1,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6422869077088355,-0.7195327357608924,-1.2079467978183263,-0.3799521183252209,0.27731365653016854,0.27731365653016854,0.1108779489713598,-0.08092590612034549,-0.08092590612034549,0.06752003065391055,0.06914402040485168,0.019495139977607323,0.08520842971772424,113.0,4925.5082863488815,4925.5082863488815,0.04964888042724436,0.0024821471020537197,0.006332550336735105,0.9755434173249999,0.8800081258528972,0.939169207925,0.9632273958185847,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.7195327357608924,-1.2079467978183263,-0.3799521183252209,0.27731365653016854,0.1108779489713598,-0.08092590612034549
9,Anhui,2023,0.073242320787692,0.050755496742633355,0.03656898583921375,0.14335391209704085,0.05766553164156285,0.056992960938941906,218.0,1421.0,4995.882062263219,4995.882062263219,0.014186510903419602,0.004520242600176248,0.006288943030428698,0.9755434173249999,0.939169207925,0.01076269293724251,0.8800081258528972,0.9632273958185847,0.12313362375977968,0.034067135169903805,0.07133473617818979,31,-0.7413854998974198,-0.3785399365428838,1,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6422869077088355,-0.6524252642992416,-0.33311822011757786,-0.3799521183252209,0.27731365653016854,0.27731365653016854,0.1108779489713598,-0.08092590612034549,-0.08092590612034549,0.073242320787692,0.050755496742633355,0.03656898583921375,0.14335391209704085,218.0,4995.882062263219,4995.882062263219,0.014186510903419602,0.004520242600176248,0.006288943030428698,0.9755434173249999,0.8800081258528972,0.939169207925,0.9632273958185847,0.8800081258528972,0.8800081258528972,-0.7298647465173527,-0.6422869077088355,-0.6524252642992416,-0.33311822011757786,-0.3799521183252209,0.27731365653016854,0.1108779489713598,-0.08092590612034549
10,Shandong,2000,,,,,,,,,5044.364147345177,5044.364147345177,,,0.012039767622926273,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,,,0,,,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,,,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,,,,,,5044.364147345177,5044.364147345177,,,0.012039767622926273,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,,,-0.0,0.0,-0.0,0.0
10,Shandong,2001,0.09401071207738809,0.06155002297248302,0.05048070898466239,0.04895197492734482,0.0941061688915763,0.08074817130938072,103.17000000000007,100.38999999999987,5100.511983662329,5100.511983662329,0.011069313987820628,0.011247996930933294,0.011654111000602051,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.06028087511627794,0.10333775942244862,31,-0.17101580089295476,0.42542944459551196,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,-0.15853923116302743,0.39439196090719136,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.09401071207738809,0.06155002297248302,0.05048070898466239,0.04895197492734482,103.17000000000007,5100.511983662329,5100.511983662329,0.011069313987820628,0.011247996930933294,0.011654111000602051,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,-0.15853923116302743,0.39439196090719136,-0.0,0.0,-0.0,0.0
10,Shandong,2002,0.10028221981367835,0.13277218219026565,0.1804573384892274,0.17979702586419322,0.1054739159003315,0.12027987231985726,414.4699999999998,413.9200000000001,4863.001147300656,4863.001147300656,-0.04768515629896175,0.040663814924553086,0.011976630104193238,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.03622957213462816,0.07192239437819348,31,-0.6943342770192986,-0.36377698131293934,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,-0.6436786652110517,-0.33723739345149784,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.10028221981367835,0.13277218219026565,0.1804573384892274,0.17979702586419322,414.4699999999998,4863.001147300656,4863.001147300656,-0.04768515629896175,0.040663814924553086,0.011976630104193238,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,-0.6436786652110517,-0.33723739345149784,-0.0,0.0,-0.0,0.0
10,Shandong,2003,0.134766459044819,0.1086384187738858,,0.19422640440959782,0.07877552636276874,0.12703900734858742,,539.21,,,,,0.01233968081247733,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,,0.174536334595533,0,,2.2140565371971155,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,,2.0525285928311323,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.134766459044819,0.1086384187738858,,0.19422640440959782,,,,,,0.01233968081247733,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,,2.0525285928311323,-0.0,0.0,-0.0,0.0
10,Shandong,2004,0.18935134362531691,0.18342077949231417,,0.07498217204773816,0.1990024732166109,0.247679248984495,,237.84000000000015,4974.924224902923,4974.924224902923,,,0.01214889790579807,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,,0.13859497572773094,0,,1.3111495891354643,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,,1.215493812360465,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.18935134362531691,0.18342077949231417,,0.07498217204773816,,4974.924224902923,4974.924224902923,,,0.01214889790579807,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,,1.215493812360465,-0.0,0.0,-0.0,0.0
10,Shandong,2005,0.12417377698780996,0.16382803444260752,,0.1281892838183083,0.18067660040732214,0.1877632036779353,,450.28999999999996,,,,,0.01194592113343548,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,,0.1204312655274813,1,,0.8548468599396662,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,,0.7924809475458597,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.12417377698780996,0.16382803444260752,,0.1281892838183083,,,,,,0.01194592113343548,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,,0.7924809475458597,-0.0,0.0,-0.0,0.0
10,Shandong,2006,0.1913759170990197,0.1815735320119236,,0.2907433912086219,0.17396003149967498,0.17846662068861896,,1262.85,4675.007591861524,4675.007591861524,,,0.012037218515429524,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,,0.1288484193955256,1,,1.0662998196987796,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,,0.988507218172982,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.1913759170990197,0.1815735320119236,,0.2907433912086219,,4675.007591861524,4675.007591861524,,,0.012037218515429524,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,,0.988507218172982,-0.0,0.0,-0.0,0.0
10,Shandong,2007,0.15331523390342472,0.15043939670091078,0.09172407968971719,0.10145719288179222,0.18117845861296722,0.1702000039428775,474.5,534.5,4957.720724048762,4957.720724048762,0.05871531701119359,0.020635369327447868,0.011672834808323729,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.07460781837107273,0.1340029619229762,31,0.1407159218069819,1.1957905348170592,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,0.13044989959518205,1.1085508533833492,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.15331523390342472,0.15043939670091078,0.09172407968971719,0.10145719288179222,474.5,4957.720724048762,4957.720724048762,0.05871531701119359,0.020635369327447868,0.011672834808323729,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,0.13044989959518205,1.1085508533833492,-0.0,0.0,-0.0,0.0
10,Shandong,2008,-0.01890607857798532,0.020878755053346687,0.032527624647341824,0.034767602538126496,0.17748259032002878,0.17405484465253984,179.0,196.0,4900.303951367781,4900.303951367781,-0.011648869593995137,0.006518525229915486,0.009980772535552273,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.23086049090782326,0.08538316258007597,31,3.540528004544794,-0.02562000788211561,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,3.2822264657465543,-0.02375088343189838,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,-0.01890607857798532,0.020878755053346687,0.032527624647341824,0.034767602538126496,179.0,4900.303951367781,4900.303951367781,-0.011648869593995137,0.006518525229915486,0.009980772535552273,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,3.2822264657465543,-0.02375088343189838,-0.0,0.0,-0.0,0.0
10,Shandong,2009,0.0771708606920809,0.031652845975392196,0.05106083397182992,0.058078105469265395,0.08703201573851516,0.06542460867940392,293.0,343.0,4806.11586816174,4806.11586816174,-0.019407987996437726,0.009780620678188238,0.009443071763818775,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.10001935023920526,0.053951541707971624,31,0.6936308363716208,-0.8152348073294063,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,0.6430265445364161,-0.7557588181705108,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.0771708606920809,0.031652845975392196,0.05106083397182992,0.058078105469265395,293.0,4806.11586816174,4806.11586816174,-0.019407987996437726,0.009780620678188238,0.009443071763818775,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,0.6430265445364161,-0.7557588181705108,-0.0,0.0,-0.0,0.0
10,Shandong,2010,0.06196847956402518,0.059930226319875324,0.0195160972068944,0.027421203770799707,0.13914112948923218,0.10787561368061027,116.0,169.0,5004.329186937687,5004.329186937687,0.04041412911298092,0.0033692137167196474,0.00872393521954697,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.11994848128667408,0.13785180451035353,31,1.1272573429372206,1.2924798872402858,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,1.0450175453904884,1.1981861707913846,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.06196847956402518,0.059930226319875324,0.0195160972068944,0.027421203770799707,116.0,5004.329186937687,5004.329186937687,0.04041412911298092,0.0033692137167196474,0.00872393521954697,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,1.0450175453904884,1.1981861707913846,-0.0,0.0,-0.0,0.0
10,Shandong,2011,0.0406167630092531,0.03854246692360519,0.07167725818615267,0.08539622356604504,0.14047372710623307,0.11659748048058916,446.0,557.0,4841.228853908189,4841.228853908189,-0.03313479126254748,0.011256372722225027,0.007878512859017717,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.08951107708331604,0.11887028262747688,31,0.46498736126114687,0.8156323630308685,0,0.0,0.0,-0.0,-0.17253954958426268,-0.0,0.43106390386120197,0.7561273699354658,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.0406167630092531,0.03854246692360519,0.07167725818615267,0.08539622356604504,446.0,4841.228853908189,4841.228853908189,-0.03313479126254748,0.011256372722225027,0.007878512859017717,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.0,0.0,-0.0,-0.0,0.43106390386120197,0.7561273699354658,-0.0,0.0,-0.0,0.0
10,Shandong,2012,0.013419149321617141,-0.028272825489635167,0.05579616851138347,0.07226939836865753,0.09531249715517554,0.06554454655864639,370.0,510.0,4450.870032267527,4450.870032267527,-0.08406899400101864,0.008489295262530424,0.006962606072310302,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.0756167924904256,0.06311076158020731,31,0.162669609679673,-0.5851399104757836,0,0.927044345231369,0.0,-0.0,-0.17253954958426268,-0.0,0.15080194179453482,-0.5424506451757647,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.013419149321617141,-0.028272825489635167,0.05579616851138347,0.07226939836865753,370.0,4450.870032267527,4450.870032267527,-0.08406899400101864,0.008489295262530424,0.006962606072310302,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.0,-0.0,-0.0,0.15080194179453482,-0.5424506451757647,-0.0,0.0,-0.0,0.0
10,Shandong,2013,0.0998825041549063,0.12648903465612804,0.04024688050859382,0.05362822864334049,0.09771372051988081,0.06107822199570201,280.0,403.0,4851.761059453367,4851.761059453367,0.08624215414753422,0.005826280863110241,0.007165867682414923,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.05332030642613454,0.09052161106014825,31,-0.3224668138662537,0.10346639789288713,0,0.927044345231369,0.0,-0.0,-0.17253954958426268,-0.0,-0.29894103631948693,0.09591793908805984,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.0998825041549063,0.12648903465612804,0.04024688050859382,0.05362822864334049,280.0,4851.761059453367,4851.761059453367,0.08624215414753422,0.005826280863110241,0.007165867682414923,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.0,-0.0,-0.0,-0.29894103631948693,0.09591793908805984,-0.0,0.0,-0.0,0.0
10,Shandong,2014,0.2712138805406026,0.03112972815347881,0.12871210618857276,0.1358447293082392,0.07019382880021574,0.04208490940513343,975.0,1123.0,4400.681283289979,4400.681283289979,-0.09758237803509395,0.018912685832413935,0.0068913365719222575,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.07238772123836522,0.05502636777100867,31,0.09241010447860744,-0.7882333819285628,0,0.927044345231369,0.0,-0.0,-0.17253954958426268,-0.0,0.08566826479913303,-0.7307272994394721,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.2712138805406026,0.03112972815347881,0.12871210618857276,0.1358447293082392,975.0,4400.681283289979,4400.681283289979,-0.09758237803509395,0.018912685832413935,0.0068913365719222575,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.0,-0.0,-0.0,0.08566826479913303,-0.7307272994394721,-0.0,0.0,-0.0,0.0
10,Shandong,2015,0.006389290878554554,0.23377798629501445,0.08098557835582554,0.09437401871625895,0.08558420353381635,0.05070617107235442,681.0,875.0,5127.159355723098,5127.159355723098,0.1527924079391889,0.012126262275347636,0.00799214221765868,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.07881055819591727,0.01369788281902884,31,0.23216092178769712,-1.826473932411288,0,0.927044345231369,0.0,-0.0,-0.17253954958426268,-0.0,0.21522346972698675,-1.6932223307543863,-0.0,0.04261199538264732,0.0,-0.0,0.21692880028006628,0.0,0.006389290878554554,0.23377798629501445,0.08098557835582554,0.09437401871625895,681.0,5127.159355723098,5127.159355723098,0.1527924079391889,0.012126262275347636,0.00799214221765868,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.0,-0.0,-0.0,0.21522346972698675,-1.6932223307543863,-0.0,0.0,-0.0,0.0
10,Shandong,2016,0.12893814200024778,0.10318912779181666,0.0859827466914922,0.11883458450170892,0.06118683447716755,0.029779949321349974,786.0,1226.0,5216.142557651992,5216.142557651992,0.017206381100324464,0.013165255343477325,0.008334980106897184,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.05903759135568659,0.05014379919751098,31,-0.1980676975607446,-0.9108916571933824,1,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.17253954958426268,-0.18361753899668531,-0.8444369599195558,-0.2289516198094416,0.04261199538264732,0.04261199538264732,-1.1655450480890963,0.21692880028006628,0.21692880028006628,0.12893814200024778,0.10318912779181666,0.0859827466914922,0.11883458450170892,786.0,5216.142557651992,5216.142557651992,0.017206381100324464,0.013165255343477325,0.008334980106897184,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.18361753899668531,-0.8444369599195558,-0.2289516198094416,0.04261199538264732,-1.1655450480890963,0.21692880028006628
10,Shandong,2017,0.08032338775314507,-0.03434375384967758,0.08004270767353638,0.13759004333807212,0.06886042627760425,0.05185327838476539,795.0,1614.0,4652.346395742622,4652.346395742622,-0.11438646152321397,0.012429915212968538,0.007517675261257274,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.033173774099243235,0.0667308662369896,31,-0.7608236299016604,-0.49419683680565485,1,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.17253954958426268,-0.7053172438187382,-0.458142382991912,-0.2289516198094416,0.04261199538264732,0.04261199538264732,-1.1655450480890963,0.21692880028006628,0.21692880028006628,0.08032338775314507,-0.03434375384967758,0.08004270767353638,0.13759004333807212,795.0,4652.346395742622,4652.346395742622,-0.11438646152321397,0.012429915212968538,0.007517675261257274,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.7053172438187382,-0.458142382991912,-0.2289516198094416,0.04261199538264732,-1.1655450480890963,0.21692880028006628
10,Shandong,2018,0.024798192488057147,0.11007671766591187,0.00309149120724328,0.04294779965770168,0.059275536842758214,0.021969908453231213,32.0,551.0,5177.679174303077,5177.679174303077,0.10698522645866859,0.00047152853253041454,0.007909449075198456,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.03201785921534048,0.096922743210444,31,-0.785974517403983,0.26427352583763797,1,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.17253954958426268,-0.7286332318553167,0.2449932777221384,-0.2289516198094416,0.04261199538264732,0.04261199538264732,-1.1655450480890963,0.21692880028006628,0.21692880028006628,0.024798192488057147,0.11007671766591187,0.00309149120724328,0.04294779965770168,32.0,5177.679174303077,5177.679174303077,0.10698522645866859,0.00047152853253041454,0.007909449075198456,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.7286332318553167,0.2449932777221384,-0.2289516198094416,0.04261199538264732,-1.1655450480890963,0.21692880028006628
10,Shandong,2019,-0.003892701877546756,-0.03764288374451841,0.03283027293944585,0.06904881966877774,0.05949195326437895,0.033624333940670326,346.0,937.0,4825.352375618408,4825.352375618408,-0.07047315668396426,0.004803934427850091,0.007177300182464815,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.0323398613545378,0.051984497690370696,31,-0.7789682579542254,-0.8646502375352481,1,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.17253954958426268,-0.722138118651195,-0.8015691133100117,-0.2289516198094416,0.04261199538264732,0.04261199538264732,-1.1655450480890963,0.21692880028006628,0.21692880028006628,-0.003892701877546756,-0.03764288374451841,0.03283027293944585,0.06904881966877774,346.0,4825.352375618408,4825.352375618408,-0.07047315668396426,0.004803934427850091,0.007177300182464815,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.722138118651195,-0.8015691133100117,-0.2289516198094416,0.04261199538264732,-1.1655450480890963,0.21692880028006628
10,Shandong,2020,-0.015551881415929003,-0.019968230824686906,0.06836415401870966,0.12387224694333021,0.03185947684181478,0.018899904701866532,758.0,1852.0,4417.400401011246,4417.400401011246,-0.08833238484339656,0.010194214855693088,0.00681479228453404,0.9871288368000001,0.962871766875,0.009006573094483933,0.927044345231369,1.064671308879253,-0.10064460320905602,0.04438090693127943,0.037262753188721555,31,-0.5169740688245997,-1.2344850411390522,1,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.17253954958426268,-0.47925788713509776,-1.1444223766606723,-0.2289516198094416,0.04261199538264732,0.04261199538264732,-1.1655450480890963,0.21692880028006628,0.21692880028006628,-0.015551881415929003,-0.019968230824686906,0.06836415401870966,0.12387224694333021,758.0,4417.400401011246,4417.400401011246,-0.08833238484339656,0.010194214855693088,0.00681479228453404,0.9871288368000001,0.927044345231369,0.962871766875,1.064671308879253,0.927044345231369,0.927044345231369,-0.1861179030666551,-0.17253954958426268,-0.47925788713509776,-1.1444223766606723,-0.2289516198094416,0.04261199538264732,-1.1655450480890963,0.21692880028006628
